,Pressure (Pa),Temperature (K),Ralative Humidity,Schmidt Mills,Schmidt Marrero
299,80000,285,0.55,0.6092241740356508,0.6302203826740912
300,80000,285,0.6,0.6092680182046493,0.630265737881816
301,80000,285,0.65,0.6093118150024318,0.6303110440857302
302,80000,285,0.7,0.6093555644009578,0.6303563012568274
303,80000,285,0.75,0.6093992663662882,0.6304015093599984
304,80000,285,0.8,0.6094429208646471,0.6304466683603036
305,80000,285,0.85,0.6094865278625468,0.630491778223101
306,80000,290,0.05,0.6098953640169306,0.6266825256771429
307,80000,290,0.1,0.6099483566934994,0.6267369769590412
308,80000,290,0.15,0.6100012650985874,0.6267913416499148
309,80000,290,0.2,0.610054089158204,0.6268456196737369
310,80000,290,0.25,0.610106828797568,0.6268998109536675
311,80000,290,0.3,0.6101594839382452,0.626953915409114
312,80000,290,0.35,0.6102120545102482,0.6270079329681625
313,80000,290,0.4,0.6102645404366484,0.6270618635517667
314,80000,290,0.45,0.6103169416436689,0.6271157070841193
315,80000,290,0.5,0.6103692580522984,0.6271694634840342
316,80000,290,0.55,0.6104214895902925,0.6272231326772784
317,80000,290,0.6,0.6104736361818133,0.6272767145859266
318,80000,290,0.65,0.6105256977509312,0.6273302091319592
319,80000,290,0.7,0.6105776742219285,0.6273836162375748
320,80000,290,0.75,0.6106295655191336,0.6274369358250182
321,80000,290,0.8,0.6106813715666185,0.6274901678162721
322,80000,290,0.85,0.6107330922882568,0.6275433121331148
323,80000,295,0.05,0.6109605050992482,0.6236376042940134
324,80000,295,0.1,0.6110216946792306,0.6237000635246012
325,80000,295,0.15,0.6110827357466789,0.6237623711611002
326,80000,295,0.2,0.6111436281343485,0.6238245270327959
327,80000,295,0.25,0.6112043716766759,0.623886530970689
328,80000,295,0.3,0.6112649662115139,0.6239483828092681
329,80000,295,0.35,0.6113254115620197,0.6240100823680212
330,80000,295,0.4,0.6113857075714196,0.6240716294869214
331,80000,295,0.45,0.6114458540705197,0.6241330239932641
332,80000,295,0.5,0.6115058508918635,0.6241942657161181
333,80000,295,0.55,0.6115656978679799,0.6242553544845376
334,80000,295,0.6,0.6116253948309776,0.6243162901271476
335,80000,295,0.65,0.6116849416174002,0.6243770724771
336,80000,295,0.7,0.6117443380471133,0.6244377013505226
337,80000,295,0.75,0.6118035839601709,0.6244981765841507
338,80000,295,0.8,0.6118626791864532,0.6245584980043348
339,80000,295,0.85,0.6119216235562971,0.624618665437891
340,80000,300,0.05,0.6119794256524388,0.6206277271231214
341,80000,300,0.1,0.6120470929442465,0.6206963506678924
342,80000,300,0.15,0.6121145027251518,0.6207647130626976
343,80000,300,0.2,0.6121816546363358,0.6208328139436475
344,80000,300,0.25,0.6122485483187055,0.6209006529465741
345,80000,300,0.3,0.6123151834094313,0.6209682297035211
346,80000,300,0.35,0.6123815595488428,0.6210355438497349
347,80000,300,0.4,0.6124476763738511,0.6211025950169956
348,80000,300,0.45,0.6125135335208372,0.6211693828365455
349,80000,300,0.5,0.612579130627674,0.6212359069411403
350,80000,300,0.55,0.6126444673228828,0.6213021669540516
351,80000,300,0.6,0.6127095432450501,0.6213681625087586
352,80000,300,0.65,0.6127743580261821,0.6214338932320669
353,80000,300,0.7,0.612838911297738,0.6214993587502277
354,80000,300,0.75,0.6129032026905333,0.6215645586888393
355,80000,300,0.8,0.6129672318344429,0.6216294926725461
356,80000,300,0.85,0.6130309983583129,0.6216941603249493
357,90000,275,0.05,0.6064278508747437,0.6360593837170311
358,90000,275,0.1,0.6064548322714904,0.6360876834901399
359,90000,275,0.15,0.6064818014598461,0.6361159704583259
360,90000,275,0.2,0.6065087584418767,0.6361442446237564
361,90000,275,0.25,0.6065357032057798,0.6361725059740521
362,90000,275,0.3,0.6065626357506095,0.6362007545082209
363,90000,275,0.35,0.6065895560704896,0.6362289902200993
364,90000,275,0.4,0.6066164641586438,0.6362572131025801
365,90000,275,0.45,0.6066433600115936,0.6362854231520149
366,90000,275,0.5,0.606670243623809,0.6363136203626033
367,90000,275,0.55,0.6066971149907544,0.6363418047295882
368,90000,275,0.6,0.6067239741006679,0.6363699762406331
369,90000,275,0.65,0.6067508209640863,0.6363981349067892
370,90000,275,0.7,0.6067776555672567,0.6364262807136322
371,90000,275,0.75,0.6068044778928492,0.6364544136429849
372,90000,275,0.8,0.6068312879525164,0.6364825337070696
373,90000,275,0.85,0.6068580857355149,0.636510640894618
374,90000,280,0.05,0.6076412876973007,0.6329033513491762
375,90000,280,0.1,0.607675737873496,0.6329392337561325
376,90000,280,0.15,0.6077101655501812,0.6329750927281845
377,90000,280,0.2,0.6077445707139388,0.633010928251357
378,90000,280,0.25,0.6077789533544327,0.6330467403148843
379,90000,280,0.3,0.6078133134580669,0.633082528904605
380,90000,280,0.35,0.6078476510139371,0.6331182940091616
381,90000,280,0.4,0.6078819660087065,0.6331540356146628
382,90000,280,0.45,0.6079162584323026,0.6331897537106173
383,90000,280,0.5,0.6079505282707478,0.6332254482824663
384,90000,280,0.55,0.6079847755125688,0.6332611193182597
385,90000,280,0.6,0.6080190001455454,0.6332967668052691
386,90000,280,0.65,0.6080532021578301,0.6333323907311545
387,90000,280,0.7,0.6080873815368998,0.6333679910828722
388,90000,280,0.75,0.6081215382707374,0.6334035678479057
389,90000,280,0.8,0.6081556723473099,0.6334391210137214
390,90000,280,0.85,0.6081897837542747,0.6334746505674635
391,90000,285,0.05,0.6088043161388719,0.6297860548590541
392,90000,285,0.1,0.6088472143466006,0.6298304315040447
393,90000,285,0.15,0.6088900717968609,0.6298747659869077
394,90000,285,0.2,0.6089328884634827,0.629919058280571
395,90000,285,0.25,0.6089756643175595,0.6299633083551321
396,90000,285,0.3,0.6090183993291831,0.630007516179652
397,90000,285,0.35,0.6090610934800454,0.6300516817351915
398,90000,285,0.4,0.6091037467258666,0.630095804975945
399,90000,285,0.45,0.6091463590514461,0.6301398858861875
400,90000,285,0.5,0.6091889304252601,0.6301839244333094
401,90000,285,0.55,0.6092314608194789,0.6302279205885215
402,90000,285,0.6,0.6092739502061314,0.6302718743228888
403,90000,285,0.65,0.609316398561378,0.6303157856117502
404,90000,285,0.7,0.609358805846482,0.6303596544150339
405,90000,285,0.75,0.6094011720415412,0.6304034807121518
406,90000,285,0.8,0.6094434971175936,0.6304472644731435
407,90000,285,0.85,0.6094857810462824,0.6304910056686753
408,90000,290,0.05,0.6099189677709093,0.6267067791163908
409,90000,290,0.1,0.609970954937405,0.6267601972118946
410,90000,290,0.15,0.6100228695035911,0.6268135407087898
411,90000,290,0.2,0.610074711408039,0.6268668095439576
412,90000,290,0.25,0.6101264805885349,0.6269200036534712
413,90000,290,0.3,0.6101781769793642,0.6269731229698076
414,90000,290,0.35,0.6102298005230771,0.6270261674339356
415,90000,290,0.4,0.6102813511553862,0.6270791369797982
416,90000,290,0.45,0.6103328288139824,0.6271320315433715
417,90000,290,0.5,0.6103842334379409,0.6271848510620536
418,90000,290,0.55,0.6104355649600702,0.6272375954668036
419,90000,290,0.6,0.6104868233213654,0.6272902646969923
420,90000,290,0.65,0.6105380084585221,0.6273428586875734
421,90000,290,0.7,0.610589120308543,0.6273953773738151
422,90000,290,0.75,0.6106401588083744,0.6274478206909286
423,90000,290,0.8,0.6106911238949505,0.6275001885741119
424,90000,290,0.85,0.6107420155052433,0.6275524809586023
425,90000,295,0.05,0.6109868697323256,0.6236645159789314
426,90000,295,0.1,0.6110479757321712,0.6237268898951397
427,90000,295,0.15,0.6111089544968078,0.6237891339360775
428,90000,295,0.2,0.6111698058885483,0.6238512479612006
429,90000,295,0.25,0.6112305297714465,0.6239132318317423
430,90000,295,0.3,0.611291126009388,0.6239750854087633
431,90000,295,0.35,0.6113515944685723,0.6240368085556875
432,90000,295,0.4,0.6114119350050704,0.624098401125599
433,90000,295,0.45,0.6114721474885068,0.6241598629854171
434,90000,295,0.5,0.6115322317803783,0.6242211939937651
435,90000,295,0.55,0.6115921877430958,0.6242823940101986
436,90000,295,0.6,0.611652015239031,0.6243434628942337
437,90000,295,0.65,0.6117117141304234,0.6244044005052514
438,90000,295,0.7,0.6117712842791843,0.6244652067022978
439,90000,295,0.75,0.6118307255504972,0.6245258813477592
440,90000,295,0.8,0.6118900377968695,0.6245864242910824
441,90000,295,0.85,0.611949220886219,0.6246468353974446
442,90000,300,0.05,0.6120091621806403,0.6206578838786209
443,90000,300,0.1,0.6120784389830402,0.6207281396790835
444,90000,300,0.15,0.612147496310762,0.6207981729033205
445,90000,300,0.2,0.612216333873263,0.6208679832566837
446,90000,300,0.25,0.6122849513827145,0.6209375704472763
447,90000,300,0.3,0.6123533485373495,0.6210069341690674
448,90000,300,0.35,0.612421525053755,0.6210760741346386
449,90000,300,0.4,0.6124894806362369,0.6211449900441172
450,90000,300,0.45,0.6125572149905315,0.6212136815990812
451,90000,300,0.5,0.6126247278220789,0.621282148500808
452,90000,300,0.55,0.6126920188387872,0.6213503904530777
453,90000,300,0.6,0.6127590877359431,0.6214184071468712
454,90000,300,0.65,0.6128259342238244,0.6214861982883719
455,90000,300,0.7,0.6128925580041402,0.6215537635750736
456,90000,300,0.75,0.6129589587783613,0.6216211027042284
457,90000,300,0.8,0.6130251362477855,0.6216882153729129
458,90000,300,0.85,0.613091090112846,0.6217551012773269
459,90000,305,0.05,0.6129863976491765,0.6176850324091661
460,90000,305,0.1,0.6130614400188498,0.617760649990113
461,90000,305,0.15,0.613136109697558,0.6178358920233616
462,90000,305,0.2,0.6132104060763387,0.6179107578952816
463,90000,305,0.25,0.6132843285380677,0.6179852469840182
464,90000,305,0.3,0.6133578764714899,0.6180593586736312
465,90000,305,0.35,0.6134310492587315,0.6181330923415105
466,90000,305,0.4,0.6135038462811992,0.6182064473643214
467,90000,305,0.45,0.6135762669190906,0.6182794231175103
468,90000,305,0.5,0.6136483105477458,0.6183520189716294
469,90000,305,0.55,0.6137199765447637,0.6184242342995069
470,90000,305,0.6,0.613791264283433,0.6184960684696273
471,90000,305,0.65,0.6138621731355802,0.6185675208490027
472,90000,305,0.7,0.6139327024709493,0.6186385908025452
473,90000,305,0.75,0.6140028516575005,0.618709277693371
474,90000,305,0.8,0.6140726200611282,0.6187795808825138
475,90000,305,0.85,0.6141420070458476,0.6188494997291142
476,100000,275,0.05,0.6064446799615091,0.6360770351137157
477,100000,275,0.1,0.6064703682168395,0.636103978559388
478,100000,275,0.15,0.6064960455813945,0.6361309105821353
479,100000,275,0.2,0.6065217120575415,0.6361578311844406
480,100000,275,0.25,0.6065473676344368,0.6361847403549303
481,100000,275,0.3,0.6065730123115793,0.6362116380930791
482,100000,275,0.35,0.6065986460837717,0.6362385243934354
483,100000,275,0.4,0.6066242689449594,0.6362653992496488
484,100000,275,0.45,0.6066498808922297,0.6362922626586645
485,100000,275,0.5,0.6066754819207166,0.6363191146153786
486,100000,275,0.55,0.6067010720265046,0.6363459551156843
487,100000,275,0.6,0.6067266511987954,0.6363727841482556
488,100000,275,0.65,0.6067522194479951,0.636399601724007
489,100000,275,0.7,0.6067777767614396,0.6364264078296561
490,100000,275,0.75,0.6068033231230322,0.6364532024483189
491,100000,275,0.8,0.6068288585442525,0.6364799855920367
492,100000,275,0.85,0.6068543830152789,0.6365067572505074
493,100000,280,0.05,0.6076603642621526,0.6329232210026566
494,100000,280,0.1,0.6076933797704844,0.6329576090969036
495,100000,280,0.15,0.6077263753053492,0.6329919763873071
496,100000,280,0.2,0.6077593508549611,0.6330263228615914
497,100000,280,0.25,0.60779230641049,0.633060648510559
498,100000,280,0.3,0.6078252419599813,0.6330949533217588
499,100000,280,0.35,0.6078581574940637,0.6331292372854294
500,100000,280,0.4,0.6078910530012164,0.6331635003895711
501,100000,280,0.45,0.6079239284723174,0.6331977426246831
502,100000,280,0.5,0.6079567838956021,0.6332319639785113
503,100000,280,0.55,0.6079896192609746,0.6332661644405402
504,100000,280,0.6,0.6080224345578069,0.6333003439996997
505,100000,280,0.65,0.608055229775873,0.633334502645339
506,100000,280,0.7,0.6080880049041609,0.6333686403659882
507,100000,280,0.75,0.6081207599323633,0.6334027571509114
508,100000,280,0.8,0.608153494849829,0.6334368529890146
509,100000,280,0.85,0.6081862096461197,0.6334709278694257
510,100000,285,0.05,0.6088255640598607,0.629808035065138
511,100000,285,0.1,0.6088670090814088,0.6298509084415619
512,100000,285,0.15,0.608908418101914,0.6298937445762084
513,100000,285,0.2,0.6089497910989438,0.6299365434458721
514,100000,285,0.25,0.608991128047425,0.6299793050246155
515,100000,285,0.3,0.6090324289213324,0.6300220292855165
516,100000,285,0.35,0.6090736937057972,0.630064716213194
517,100000,285,0.4,0.6091149223609664,0.6301073657664211
518,100000,285,0.45,0.609156114875088,0.6301499779330413
519,100000,285,0.5,0.6091972712203385,0.6301925526842719
520,100000,285,0.55,0.6092383913728977,0.630235089995472
521,100000,285,0.6,0.6092794753085806,0.6302775898416226
522,100000,285,0.65,0.6093205230033647,0.6303200521978738
523,100000,285,0.7,0.6093615344329091,0.6303624770390456
524,100000,285,0.75,0.6094025095758615,0.6304048643430498
525,100000,285,0.8,0.6094434484011593,0.6304472140777534
526,100000,285,0.85,0.6094843508895684,0.6304895262232594
527,100000,290,0.05,0.6099424269190882,0.6267308839696136
528,100000,290,0.1,0.6099931655183868,0.6267830191315344
529,100000,290,0.15,0.6100438403105711,0.626835088730072
530,100000,290,0.2,0.6100944512431317,0.6268870927112713
531,100000,290,0.25,0.6101449982627754,0.6269390310203726
532,100000,290,0.3,0.6101954813128676,0.6269909035991824
533,100000,290,0.35,0.6102459003448119,0.6270427103977665
534,100000,290,0.4,0.6102962553033586,0.6270944513593547
535,100000,290,0.45,0.6103465461350922,0.6271461264290612
536,100000,290,0.5,0.6103967727866075,0.6271977355520107
537,100000,290,0.55,0.6104469352063006,0.6272492786751791
538,100000,290,0.6,0.6104970333351323,0.627300755737902
539,100000,290,0.65,0.6105470671236779,0.6273521666893946
540,100000,290,0.7,0.6105970365176465,0.6274035114738713
541,100000,290,0.75,0.6106469414628458,0.6274547900356484
542,100000,290,0.8,0.610696781905407,0.6275060023193741
543,100000,290,0.85,0.6107465577913808,0.6275571482696146
544,100000,295,0.05,0.6110127366986198,0.6236909196707499
545,100000,295,0.1,0.6110731648724654,0.6237526016964363
546,100000,295,0.15,0.6111334817676685,0.6238141701345087
547,100000,295,0.2,0.6111936872672112,0.6238756248655213
548,100000,295,0.25,0.6112537812558849,0.6239369657718747
549,100000,295,0.3,0.6113137636181991,0.6239981927356821
550,100000,295,0.35,0.6113736342387462,0.6240593056391416
551,100000,295,0.4,0.6114333930035277,0.6241203043658888
552,100000,295,0.45,0.6114930397914196,0.6241811887922866
553,100000,295,0.5,0.6115525744907836,0.6242419588043805
554,100000,295,0.55,0.611611996984436,0.6243026142825551
555,100000,295,0.6,0.6116713071556507,0.6243631551076622
556,100000,295,0.65,0.6117305048877691,0.6244235811606228
557,100000,295,0.7,0.6117895900638388,0.6244838923220577
558,100000,295,0.75,0.6118485625667078,0.6245440884723842
559,100000,295,0.8,0.6119074222792431,0.6246041694920386
560,100000,295,0.85,0.6119661690868285,0.6246641352640266
561,100000,300,0.05,0.6120378428998657,0.6206869699047829
562,100000,300,0.1,0.6121075766135252,0.6207576890734317
563,100000,300,0.15,0.61217711926947,0.6208282144843982
564,100000,300,0.2,0.6122464706241193,0.6208985458906592
565,100000,300,0.25,0.612315630433367,0.6209686830446587
566,100000,300,0.3,0.6123845984538987,0.6210386256996445
567,100000,300,0.35,0.6124533744365577,0.6211083736029385
568,100000,300,0.4,0.6125219581393316,0.6211779265091084
569,100000,300,0.45,0.6125903493150767,0.6212472841675177
570,100000,300,0.5,0.6126585477169975,0.6213164463278835
571,100000,300,0.55,0.6127265530978,0.621385412739417
572,100000,300,0.6,0.6127943652097008,0.6214541831508333
573,100000,300,0.65,0.6128619838059765,0.6215227573119222
574,100000,300,0.7,0.6129294086336169,0.6215911349660983
575,100000,300,0.75,0.6129966394465262,0.6216593158637879
576,100000,300,0.8,0.6130636759943477,0.6217272997510964
577,100000,300,0.85,0.6131305180265649,0.6217950863739671
578,100000,305,0.05,0.6130185738216257,0.6177174552169122
579,100000,305,0.1,0.6130960387053109,0.6177955138808127
580,100000,305,0.15,0.613173180559158,0.6178732470388019
581,100000,305,0.2,0.6132499988779807,0.6179506541818208
582,100000,305,0.25,0.6133264931540373,0.6180277347982365
583,100000,305,0.3,0.6134026628776229,0.6181044883744365
584,100000,305,0.35,0.6134785075391365,0.6181809143969139
585,100000,305,0.4,0.6135540266266721,0.618257012349839
586,100000,305,0.45,0.6136292196269644,0.6183327817160118
587,100000,305,0.5,0.6137040860263432,0.6184082219778251
588,100000,305,0.55,0.6137786253062598,0.6184833326127553
589,100000,305,0.6,0.6138528369512231,0.6185581131013601
590,100000,305,0.65,0.6139267204420366,0.6186325629204632
591,100000,305,0.7,0.6140002752581205,0.6187066815454945
592,100000,305,0.75,0.6140735008776147,0.6187804684505938
593,100000,305,0.8,0.614146396777258,0.6188539231084887
594,100000,305,0.85,0.614218962432151,0.618927044990257
